center,left,right,steering,throttle,brake,speed
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_23_725.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_23_725.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_23_725.jpg,0,0.8486817,0,19.43248
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_23_802.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_23_802.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_23_802.jpg,0,1,0,20.16715
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_23_876.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_23_876.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_23_876.jpg,-0.15,1,0,20.65844
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_23_953.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_23_953.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_23_953.jpg,-0.35,1,0,21.41623
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_029.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_029.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_029.jpg,-0.173418,0.8261049,0,22.14157
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_105.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_105.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_105.jpg,0,0.5990169,0,22.65446
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_181.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_181.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_181.jpg,-0.1,0.3706114,0,22.94624
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_257.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_257.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_257.jpg,-0.25,0.143806,0,23.00205
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_333.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_333.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_333.jpg,-0.3374248,0,0,22.79278
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_409.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_409.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_409.jpg,-0.1106822,0,0,22.60775
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_484.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_484.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_484.jpg,0,0,0,22.41805
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_559.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_559.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_559.jpg,-0.05,0,0,22.27676
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_637.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_637.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_637.jpg,-0.25,0,0,22.0796
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_713.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_713.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_713.jpg,-0.1213531,0,0,21.88251
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_790.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_790.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_790.jpg,0,0,0,21.70406
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_869.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_869.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_869.jpg,-0.05,0,0,21.52881
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_24_948.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_24_948.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_24_948.jpg,-0.25,0,0,21.3339
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_024.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_024.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_024.jpg,-0.45,0,0,21.07604
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_099.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_099.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_099.jpg,-0.3530123,0,0,20.90664
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_178.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_178.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_178.jpg,-0.1762484,0,0,20.74588
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_253.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_253.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_253.jpg,-0.3762484,0,0,20.5614
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_331.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_331.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_331.jpg,-0.5762484,0,0,20.30224
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_407.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_407.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_407.jpg,-0.4226689,0,0,20.0913
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_485.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_485.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_485.jpg,-0.1864758,0,0,19.94641
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_561.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_561.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_561.jpg,0,0,0,19.77236
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_641.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_641.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_641.jpg,-0.2,0,0,19.61234
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_718.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_718.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_718.jpg,-0.007947206,0,0,19.48399
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_797.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_797.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_797.jpg,0,0,0,19.3126
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_873.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_873.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_873.jpg,0,0,0,19.11128
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_25_950.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_25_950.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_25_950.jpg,0,0,0,18.91186
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_026.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_026.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_026.jpg,0,0,0,18.70497
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_104.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_104.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_104.jpg,-0.1,0,0,18.49257
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_179.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_179.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_179.jpg,-0.25,0,0,18.74483
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_258.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_258.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_258.jpg,-0.1113904,0,0,18.60457
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_339.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_339.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_339.jpg,-0.05,0,0,18.46716
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_421.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_421.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_421.jpg,-0.3,0,0,17.76711
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_496.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_496.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_496.jpg,-0.3599696,0,0,18.11737
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_576.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_576.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_576.jpg,-0.1213288,0,0,17.97172
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_652.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_652.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_652.jpg,0,0,0,17.82436
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_733.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_733.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_733.jpg,-0.05,0,0,17.68065
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_805.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_805.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_805.jpg,-0.25,0,0,17.51637
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_879.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_879.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_879.jpg,-0.4,0,0,16.86525
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_26_955.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_26_955.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_26_955.jpg,-0.3712421,0,0,16.65034
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_029.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_029.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_029.jpg,-0.1502409,0,0,16.52543
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_104.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_104.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_104.jpg,-0.246739,0,0,16.37581
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_178.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_178.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_178.jpg,-0.3967391,0,0,16.78351
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_256.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_256.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_256.jpg,-0.5967391,0,0,16.54809
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_329.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_329.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_329.jpg,-0.7188077,0,0,16.30964
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_408.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_408.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_408.jpg,-0.4884138,0,0,16.19155
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_487.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_487.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_487.jpg,-0.4775428,0,0,16.0749
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_565.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_565.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_565.jpg,-0.6775428,0,0,15.88836
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_638.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_638.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_638.jpg,-0.500576,0,0,15.25954
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_718.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_718.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_718.jpg,-0.2601979,0,0,15.15516
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_796.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_796.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_796.jpg,-0.02746081,0,0,15.03584
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_877.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_877.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_877.jpg,0,0,0,14.86887
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_27_955.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_27_955.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_27_955.jpg,0,0,0,14.75185
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_035.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_035.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_035.jpg,0,0,0,14.63536
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_114.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_114.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_114.jpg,0,0,0,14.54343
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_194.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_194.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_194.jpg,0,0,0,14.42292
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_271.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_271.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_271.jpg,0,0.1711621,0,14.32414
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_351.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_351.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_351.jpg,0,0.4033198,0,14.58895
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_431.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_431.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_431.jpg,0,0.1632657,0,14.68686
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_507.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_507.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_507.jpg,0,0,0,14.6186
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_586.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_586.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_586.jpg,0,0.1199369,0,14.49154
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_669.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_669.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_669.jpg,0,0.3606956,0,14.62271
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_747.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_747.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_747.jpg,0,0.5952358,0,15.10716
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_826.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_826.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_826.jpg,0,0.833235,0,15.7166
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_899.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_899.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_899.jpg,0,1,0,16.51365
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_28_978.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_28_978.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_28_978.jpg,0,0.9415636,0,17.35016
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_29_055.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_29_055.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_29_055.jpg,-0.2,0.7101612,0,18.00781
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_29_135.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_29_135.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_29_135.jpg,-0.2299554,0.473305,0,18.41382
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_29_214.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_29_214.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_29_214.jpg,0,0.233449,0,18.6258
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_32_29_292.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_32_29_292.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_32_29_292.jpg,0,0,0,18.61876
